Country,Year,Diabetes (%),Obesity (%),Tobacco Use (%),Hypertension (%),Alcohol Consumption (Liters)_x,Risk_Level,Alcohol Consumption (Liters)_y
Bahamas,2007,16.66469,39.66634,3.7,29.93878,4.74846,1,4.74846
Bahamas,2010,17.56581,42.83361,3.3,30.07378,4.32618,1,4.32618
Bahamas,2013,16.81298,45.98206,1.6,30.61713,4.35468,1,4.35468
Bahamas,2015,16.48336,48.06227,2.7,31.09365,4.34726,1,4.34726
Bahamas,2019,16.63826,52.12659,0.1,32.19474,4.34897,1,4.34897
Bahrain,2000,30.8092,31.43356,6.6,26.54234,5.94597,1,5.94597
Bahrain,2005,24.28415,34.72033,6.0,25.65271,4.87231,1,4.87231
Bahrain,2007,20.29935,35.78185,5.8,25.07371,4.62709,1,4.62709
Bahrain,2010,17.92326,37.29776,5.6,24.32038,4.49087,1,4.49087
Bahrain,2015,16.76311,39.82345,5.3,22.9855,3.72203,1,3.72203
Bahrain,2016,16.35843,40.33905,,22.86706,3.51857,1,3.51857
Bahrain,2019,15.4298,41.75564,6.0,22.20186,3.11973,1,3.11973
Bangladesh,2000,18.38766,1.13923,4.4,26.58522,0.03188,1,0.03188
Bangladesh,2005,18.73295,1.85266,2.5,25.71168,0.0208,1,0.0208
Bangladesh,2007,18.1656,2.24281,2.1,25.30931,0.03484,1,0.03484
Bangladesh,2010,17.65726,2.96176,1.5,24.94882,0.03236,1,0.03236
Bangladesh,2013,16.45029,3.84622,2.0,25.16848,0.0395,1,0.0395
Bangladesh,2014,16.19985,4.18132,,25.40205,0.04006,1,0.04006
Bangladesh,2015,16.11591,4.53936,0.9,25.70366,0.04039,1,0.04039
Bangladesh,2018,16.2723,5.74476,28.1,26.93522,0.04239,1,0.04239
Barbados,2000,14.91555,29.83261,3.6,31.43183,6.71173,1,6.71173
Barbados,2005,14.59997,34.0308,3.0,30.26573,7.23997,1,7.23997
Barbados,2007,15.14668,35.68828,0.6,29.96327,7.57501,1,7.57501
Barbados,2010,15.46752,38.18191,2.5,29.71751,7.56963,1,7.56963
Barbados,2012,14.7066,39.85362,,29.55993,7.71732,1,7.71732
Barbados,2013,14.3349,40.68624,3.0,29.55075,7.83873,1,7.83873
Barbados,2015,14.68023,42.35326,2.1,29.75436,8.22075,1,8.22075
Belarus,2000,21.68434,22.89295,10.7,50.32546,9.28812,1,9.28812
Belarus,2005,21.28234,23.66238,10.4,48.48165,9.36177,1,9.36177
Belarus,2007,19.04854,23.84594,10.4,47.91795,10.32939,1,10.32939
Belarus,2010,18.36211,23.94119,10.2,47.42262,10.53497,1,10.53497
Belarus,2015,14.41164,23.65264,10.1,46.97428,8.07133,1,8.07133
Belgium,2000,10.66227,14.99124,21.4,26.21393,7.33349,1,7.33349
Belgium,2005,9.8716,16.27172,20.9,22.64706,7.21473,0,7.21473
Belgium,2007,9.56254,16.78247,20.9,21.26161,7.22538,0,7.22538
Belgium,2010,9.71161,17.53002,20.8,20.03262,7.2295,0,7.2295
Belgium,2015,8.78853,18.78062,20.3,18.95141,7.14053,0,7.14053
Belgium,2018,8.32279,19.62998,13.0,18.90371,6.57828,0,6.57828
Belize,2000,20.76004,34.17407,3.1,23.32067,5.03534,1,5.03534
Belize,2005,17.05528,38.81216,2.7,21.60727,6.03517,1,6.03517
Belize,2007,16.66883,40.52072,2.6,22.16381,6.41389,1,6.41389
Belize,2010,15.90288,42.96615,2.4,23.18862,6.1723,1,6.1723
Belize,2014,14.94866,46.06391,1.7,23.92518,6.3182,1,6.3182
Belize,2015,14.26026,46.81826,,24.18721,6.2844,1,6.2844
Benin,2000,22.79683,6.46617,1.6,30.82624,3.8279,1,3.8279
Benin,2005,22.29462,8.83934,1.5,30.78354,3.67895,1,3.67895
Benin,2007,21.97879,9.68501,1.4,30.562,3.71516,1,3.71516
Benin,2010,21.7766,10.72593,1.4,29.84648,7.77098,1,7.77098
Benin,2015,21.49326,12.20888,1.3,28.10195,9.1907,1,9.1907
Benin,2016,21.44458,12.55266,,27.71722,9.02636,1,9.02636
Benin,2018,21.12699,13.29931,1.0,26.93268,9.34027,1,9.34027
Bhutan,2000,22.92449,4.39012,12.4,33.89306,4.38014,1,4.38014
Bhutan,2005,20.36266,6.04634,8.7,34.93673,3.0466,1,3.0466
Bhutan,2007,19.45942,6.82083,7.6,35.33862,1.08619,1,1.08619
Bhutan,2010,18.1637,8.13007,6.2,36.05133,1.10998,1,1.10998
Bhutan,2015,17.72869,10.80918,4.3,36.34589,0.52055,1,0.52055
Bhutan,2019,17.15119,13.43532,8.3,35.98853,0.3177,1,0.3177
Bolivia (Plurinational State of),2000,21.40378,16.83141,28.7,21.31443,2.72688,1,2.72688
Bolivia (Plurinational State of),2005,19.57839,20.21922,18.1,20.50084,3.24916,1,3.24916
Bolivia (Plurinational State of),2007,19.35502,21.63899,15.1,19.95457,3.70981,1,3.70981
Bolivia (Plurinational State of),2010,19.05268,23.90567,11.6,19.14962,3.87465,1,3.87465
Bolivia (Plurinational State of),2015,18.85615,28.03854,7.5,17.99481,3.58825,1,3.58825
Bolivia (Plurinational State of),2018,18.45157,30.66261,2.0,17.73519,3.4123,1,3.4123
Bolivia (Plurinational State of),2019,18.32423,31.55944,,17.66499,3.4123,1,3.4123
Bosnia and Herzegovina,2000,16.96167,16.0982,34.1,45.61665,6.08206,1,6.08206
Bosnia and Herzegovina,2005,16.24328,17.0267,32.7,44.2561,6.62628,1,6.62628
Bosnia and Herzegovina,2007,16.50816,17.4238,32.3,43.69946,6.95764,1,6.95764
Bosnia and Herzegovina,2010,15.16595,18.05189,31.6,42.80582,6.61431,1,6.61431
Bosnia and Herzegovina,2012,14.21157,18.48034,,41.89112,6.6655,1,6.6655
Bosnia and Herzegovina,2015,14.14221,19.12272,30.5,40.74559,6.73574,1,6.73574
Bosnia and Herzegovina,2019,13.6442,19.96514,1.3,38.99585,6.99945,1,6.99945
Botswana,2000,27.44336,15.47991,9.1,37.68817,12.4488,1,12.4488
Botswana,2005,28.68914,18.79599,7.2,38.46635,12.63733,1,12.63733
Botswana,2007,26.88649,19.97394,6.6,38.454,13.18092,1,13.18092
Botswana,2008,27.08293,20.51483,11.4,38.35979,12.43882,1,12.43882
Botswana,2010,24.58056,21.50666,5.8,37.91856,12.11167,1,12.11167
Botswana,2015,25.1979,23.74767,4.6,36.30108,11.25526,1,11.25526
Botswana,2017,24.33453,24.68901,6.3,35.43378,11.63645,1,11.63645
Brazil,2000,17.85546,14.9734,17.9,33.41913,8.33301,1,8.33301
Brazil,2005,15.5312,17.3458,15.2,33.14116,7.39214,1,7.39214
Brazil,2007,15.06523,18.49539,14.3,32.44153,7.30625,1,7.30625
Brazil,2010,14.46023,20.5539,13.1,31.00108,7.48797,1,7.48797
Brazil,2013,13.72545,23.06408,0.2,29.0743,7.47786,1,7.47786
Brazil,2015,13.28308,24.90207,11.3,27.94193,7.23634,1,7.23634
Brazil,2019,12.65531,28.71053,9.6,26.13783,6.66525,1,6.66525
Brunei Darussalam,2000,21.29977,15.74155,4.9,25.02976,0.29216,1,0.29216
Brunei Darussalam,2005,19.06131,19.24625,4.0,26.83963,0.2332,1,0.2332
Brunei Darussalam,2007,19.21229,20.7852,3.7,27.06702,0.55815,1,0.55815
Brunei Darussalam,2010,18.031,23.18635,3.3,27.33194,0.36402,1,0.36402
Brunei Darussalam,2015,16.4555,27.40605,2.8,27.79916,0.5605,1,0.5605
Brunei Darussalam,2016,16.59755,28.2809,2.1,27.91714,0.581,1,0.581
Brunei Darussalam,2019,16.74139,30.9083,0.3,28.32099,0.57131,1,0.57131
Bulgaria,2000,20.18774,13.52012,31.0,44.50935,8.77826,1,8.77826
Bulgaria,2005,18.62217,14.52544,30.7,41.86353,8.27214,1,8.27214
Bulgaria,2007,17.6611,14.96781,30.8,40.90279,8.31894,1,8.31894
Bulgaria,2010,16.97195,15.64545,30.4,39.67341,8.09695,1,8.09695
Bulgaria,2015,16.1292,16.68241,30.2,37.49577,8.45132,1,8.45132
Bulgaria,2019,16.38867,17.37126,27.5,35.82186,8.67861,1,8.67861
Burkina Faso,2000,24.31771,1.89903,6.0,28.86207,14.04065,1,14.04065
Burkina Faso,2005,23.90903,3.01521,4.7,28.881,14.59605,1,14.59605
Burkina Faso,2007,23.68868,3.53818,4.3,28.66765,14.47158,1,14.47158
Burkina Faso,2009,23.20224,4.08214,9.2,28.26577,14.38357,1,14.38357
Burkina Faso,2010,22.97541,4.36032,3.7,27.99504,14.34277,1,14.34277
Burkina Faso,2015,22.67233,5.95516,3.0,26.47688,15.77088,1,15.77088
Burundi,2000,35.47167,1.36052,3.5,30.64376,9.56532,1,9.56532
Burundi,2005,30.55469,1.82625,2.9,31.83969,8.49385,1,8.49385
Burundi,2007,28.4211,2.02925,2.6,32.05383,8.41552,1,8.41552
Burundi,2008,27.46404,2.13202,,32.02721,8.32845,1,8.32845
Burundi,2010,26.41734,2.3399,2.4,31.63014,8.04758,1,8.04758
Burundi,2015,24.25676,2.91881,2.1,29.19781,5.90242,1,5.90242
Burundi,2017,23.46268,3.19437,2.7,27.95824,5.86238,1,5.86238
Cabo Verde,2000,13.70591,9.00824,4.5,38.01645,4.96499,1,4.96499
Cabo Verde,2005,12.87498,12.03253,4.0,39.24652,5.20973,1,5.20973
Cabo Verde,2007,12.78071,13.2171,5.8,39.04621,5.35512,1,5.35512
Cabo Verde,2010,12.54366,14.8772,3.5,37.84097,5.41882,1,5.41882
Cabo Verde,2012,12.78544,15.94164,0.8,36.22871,5.32487,1,5.32487
Cabo Verde,2015,12.8479,17.70752,3.1,33.93986,5.41522,1,5.41522
Cambodia,2000,24.14421,1.20899,6.9,16.58793,2.51682,1,2.51682
Cambodia,2005,22.07878,1.69576,4.8,16.63509,3.657,1,3.657
Cambodia,2007,21.14409,1.95629,4.1,16.93891,4.13059,1,4.13059
Cambodia,2010,19.98747,2.42624,3.4,17.32502,5.39776,1,5.39776
Cambodia,2015,19.18058,3.49884,2.5,16.5508,7.17357,1,7.17357
Cameroon,2000,25.59616,9.1503,1.1,29.71042,10.93262,1,10.93262
Cameroon,2005,26.02329,12.4942,0.8,30.15677,11.30529,1,11.30529
Cameroon,2007,25.38759,13.68699,0.7,30.3764,11.53919,1,11.53919
Cameroon,2010,24.84048,15.15316,0.6,30.54711,11.84029,1,11.84029
Cameroon,2014,24.31148,16.71764,2.3,30.41164,11.19388,1,11.19388
Cameroon,2015,23.69711,17.1181,0.5,30.43013,10.50489,1,10.50489
Cameroon,2018,22.37222,18.42137,0.6,30.43315,10.05044,1,10.05044
Canada,2000,11.26418,19.91959,26.1,18.30749,6.82163,1,6.82163
Canada,2005,10.12288,22.07002,20.6,13.85865,6.99757,1,6.99757
Canada,2007,9.8259,22.71461,18.7,12.41462,7.17888,1,7.17888
Canada,2010,9.04205,23.48616,16.4,11.0708,7.26034,1,7.26034
Canada,2015,8.60237,24.24717,12.9,10.43454,7.06244,1,7.06244
Canada,2019,8.01182,24.60977,0.5,10.6832,7.03861,1,7.03861
Central African Republic,2008,34.19021,6.63111,8.0,36.52392,3.09501,1,3.09501
Chad,2000,22.5453,1.91193,2.9,35.09166,5.91761,1,5.91761
Chad,2005,22.83738,2.79307,2.5,35.70566,6.89456,1,6.89456
Chad,2007,23.25655,3.15063,2.3,35.67487,7.31318,1,7.31318
Chad,2010,23.66307,3.63444,2.1,35.17674,8.1608,1,8.1608
Chad,2015,23.1944,4.41152,,33.4981,9.18844,1,9.18844
Chad,2019,22.6121,5.2564,6.0,32.01061,7.95237,1,7.95237
Chile,2000,11.68766,24.42275,42.5,29.2751,4.86075,1,4.86075
Chile,2005,11.11643,28.44371,37.9,28.03907,5.43087,1,5.43087
Chile,2007,10.89357,30.10452,36.0,27.07917,5.58228,1,5.58228
Chile,2010,10.45276,32.73621,33.7,25.49572,5.60415,1,5.60415
Chile,2015,9.43753,37.48747,30.1,22.89564,5.53487,1,5.53487
Chile,2019,8.25523,41.39036,17.3,21.37888,4.88244,1,4.88244
China,2000,17.78292,2.71448,3.0,20.91279,3.35228,1,3.35228
China,2005,16.92714,3.31524,2.7,22.46973,3.20812,1,3.20812
China,2007,15.25386,3.63982,2.6,23.11083,3.74773,1,3.74773
China,2010,13.82721,4.23151,2.4,23.66758,4.78191,1,4.78191
China,2015,11.66882,5.40801,2.2,22.75085,5.54729,1,5.54729
China,2018,11.30936,6.25124,0.1,21.94058,4.507,1,4.507
China,2019,11.2267,6.56065,,21.68137,4.507,1,4.507
Colombia,2000,14.52515,15.61119,8.1,24.08644,6.44841,1,6.44841
Colombia,2005,12.37288,18.19854,7.0,24.04555,6.29965,1,6.29965
Colombia,2007,11.6743,19.31126,6.7,23.70054,6.41003,1,6.41003
Colombia,2010,10.47341,21.16053,6.1,22.7963,6.09624,1,6.09624
Colombia,2015,9.56616,24.507,5.4,20.46722,5.98166,1,5.98166
Colombia,2017,9.33128,25.78608,3.5,19.55355,5.9478,1,5.9478
Colombia,2019,8.85334,27.03011,,18.63796,5.84478,1,5.84478
Comoros,2000,24.96095,8.68464,12.5,31.35332,7.82207,1,7.82207
Comoros,2005,22.59875,11.72976,8.1,32.25554,20.7025,1,20.7025
Comoros,2007,21.99172,13.06798,6.9,32.45684,12.26691,1,12.26691
Comoros,2010,21.3452,15.13578,5.3,32.26496,9.38254,1,9.38254
Comoros,2011,21.31635,15.83999,17.4,32.00652,8.67085,1,8.67085
Comoros,2012,21.19139,16.55322,,31.67456,9.93746,1,9.93746
Comoros,2015,21.34524,18.78694,3.5,30.42885,9.51821,1,9.51821
Congo,2000,34.64032,7.89686,2.5,33.95527,3.22056,1,3.22056
Congo,2005,30.62489,9.78547,1.9,34.24685,3.36135,1,3.36135
Congo,2007,29.94522,10.38228,1.7,34.20717,3.94547,1,3.94547
Congo,2010,28.76619,11.04683,1.5,34.00339,4.69956,1,4.69956
Congo,2015,25.44595,11.76136,,33.72506,5.46325,1,5.46325
Congo,2019,22.31896,12.29561,6.7,33.34945,6.02427,1,6.02427
Costa Rica,2000,10.86764,20.24818,9.6,28.86967,5.65801,1,5.65801
Costa Rica,2005,9.50076,23.90712,8.1,28.46152,5.55606,1,5.55606
Costa Rica,2007,8.73418,25.40878,7.5,27.70022,5.62463,1,5.62463
Costa Rica,2010,9.23827,27.8092,6.8,25.85341,4.93943,1,4.93943
Costa Rica,2013,8.50461,30.35202,1.6,23.30215,4.27709,1,4.27709
Costa Rica,2015,7.74391,32.03741,0.0,21.59912,4.35246,1,4.35246
Costa Rica,2018,8.03541,34.49029,1.8,19.37926,4.24055,1,4.24055
Croatia,2000,15.38977,15.50128,24.8,45.85772,7.80038,1,7.80038
Croatia,2005,13.19008,17.95718,26.2,44.1838,6.86983,1,6.86983
Croatia,2007,12.81467,19.0532,26.8,43.85118,6.8264,1,6.8264
Croatia,2010,12.41348,20.7429,27.7,43.384,6.79894,1,6.79894
Croatia,2015,11.43804,23.47462,29.0,41.85203,6.22309,1,6.22309
Croatia,2019,10.51811,25.56729,,40.69389,6.13348,1,6.13348
Cuba,2000,15.86053,13.88474,30.5,26.82574,5.33975,1,5.33975
Cuba,2005,14.94024,16.20471,23.9,25.45123,5.59519,1,5.59519
Cuba,2007,14.83049,17.14293,21.7,25.3706,5.45117,1,5.45117
Cuba,2010,14.58839,18.59274,18.8,25.76928,5.3828,1,5.3828
Cuba,2015,13.68828,21.14469,14.7,26.74632,5.65013,1,5.65013
Cuba,2018,13.48365,22.7375,2.6,27.48658,5.76946,1,5.76946
Cuba,2019,13.46613,23.27116,10.5,27.70873,5.76946,1,5.76946
Cyprus,2000,9.54684,18.20163,20.6,28.08402,6.29826,1,6.29826
Cyprus,2005,9.14086,19.04329,21.1,25.17527,7.02848,1,7.02848
Cyprus,2007,8.31558,19.29722,21.2,23.53721,6.93624,0,6.93624
Cyprus,2010,7.23166,19.5737,21.4,21.35499,6.71422,0,6.71422
Cyprus,2015,6.55905,19.82135,21.8,19.39358,6.04004,0,6.04004
Cyprus,2019,5.74392,20.01849,,18.38581,5.8574,1,5.8574
Czechia,2000,15.19448,19.38457,26.6,34.37354,9.49766,1,9.49766
Czechia,2005,13.51564,19.15957,25.8,29.73662,9.26234,1,9.26234
Czechia,2007,12.66259,19.2827,25.7,28.20244,9.26972,1,9.26972
Czechia,2010,11.9708,19.68018,25.1,26.38271,8.77736,1,8.77736
Czechia,2015,10.59931,20.71437,24.3,24.27609,8.621,1,8.621
Czechia,2019,9.8088,21.61097,,23.36015,8.60665,1,8.60665
Côte d'Ivoire,2000,22.89865,6.45391,1.2,31.18621,6.80526,1,6.80526
Côte d'Ivoire,2005,21.98911,8.60614,1.0,31.99361,6.77309,1,6.77309
Côte d'Ivoire,2007,22.90207,9.40313,0.9,32.06538,6.66258,1,6.66258
Côte d'Ivoire,2009,22.77138,10.12531,4.9,31.9537,5.73924,1,5.73924
Côte d'Ivoire,2010,23.21785,10.46205,0.8,31.81923,4.79057,1,4.79057
Côte d'Ivoire,2015,20.90466,12.23424,0.7,30.7836,4.49739,1,4.49739
Côte d'Ivoire,2016,20.38453,12.66355,,30.5569,4.61429,1,4.61429
Côte d'Ivoire,2017,19.87879,13.11914,,30.33106,4.69302,1,4.69302
Democratic People's Republic of Korea,2000,19.86262,4.73099,0.0,21.69257,3.5476,1,3.5476
Democratic People's Republic of Korea,2005,18.70001,5.99137,0.0,21.1242,3.67559,1,3.67559
Democratic People's Republic of Korea,2007,19.30991,6.58678,0.0,21.10951,3.64943,1,3.64943
Democratic People's Republic of Korea,2010,20.31255,7.58216,0.0,21.23729,3.85945,1,3.85945
Democratic People's Republic of Korea,2015,20.34617,9.57431,0.0,20.87962,3.79739,1,3.79739
Democratic People's Republic of Korea,2017,19.29854,10.49389,0.0,20.81711,3.69482,1,3.69482
Democratic Republic of the Congo,2000,24.89692,2.93996,1.7,28.18668,7.66713,1,7.66713
Democratic Republic of the Congo,2005,25.42536,4.03807,1.3,28.53618,5.51129,1,5.51129
Democratic Republic of the Congo,2007,25.0423,4.5143,1.2,28.75654,4.30028,1,4.30028
Democratic Republic of the Congo,2010,24.74689,5.23783,1.0,29.01166,3.47068,1,3.47068
Democratic Republic of the Congo,2015,22.46379,6.54405,0.8,28.91963,2.89274,1,2.89274
Democratic Republic of the Congo,2018,22.20725,7.49694,,28.73668,2.54496,1,2.54496
Denmark,2000,15.81036,9.43034,34.9,36.99046,7.34979,1,7.34979
Denmark,2005,12.74516,10.17769,29.4,36.84045,7.12777,1,7.12777
Denmark,2007,12.33671,10.3835,27.3,36.30996,6.93508,1,6.93508
Denmark,2010,11.4311,10.59993,24.5,35.65243,6.60848,1,6.60848
Denmark,2015,10.06598,10.82633,20.5,34.11047,6.16907,1,6.16907
Denmark,2019,9.00499,11.02207,,32.29085,6.01189,1,6.01189
Djibouti,2012,20.43384,10.66847,,31.35787,4.78586,1,4.78586
Djibouti,2013,20.6505,11.14992,4.0,31.02611,4.70404,1,4.70404
Dominican Republic,2000,12.09321,18.17178,13.1,35.34758,7.40241,1,7.40241
Dominican Republic,2005,13.51372,21.99146,10.7,35.51084,6.67434,1,6.67434
Dominican Republic,2007,14.60146,23.49968,0.3,35.60039,6.83052,1,6.83052
Dominican Republic,2010,14.50623,25.77564,8.8,35.8846,6.53117,1,6.53117
Dominican Republic,2015,17.43318,29.67994,7.4,36.21286,6.25292,1,6.25292
Dominican Republic,2016,17.48885,30.48581,2.3,36.31305,6.28357,1,6.28357
Dominican Republic,2019,16.22097,32.91697,,36.60814,6.33259,1,6.33259
Ecuador,2000,12.36452,18.29964,6.0,18.46322,3.51813,1,3.51813
Ecuador,2005,13.429,21.02005,4.9,17.89725,3.19651,1,3.19651
Ecuador,2007,12.86291,22.16659,4.6,17.49441,3.22148,1,3.22148
Ecuador,2010,12.25643,24.01034,4.1,16.79357,3.45238,1,3.45238
Ecuador,2015,10.90631,27.31844,3.4,15.47677,3.22805,1,3.22805
Ecuador,2016,11.2569,28.00179,1.8,15.28165,2.98443,1,2.98443
Ecuador,2018,10.54463,29.3922,0.0,14.96406,2.76732,1,2.76732
Egypt,2000,22.23697,36.79045,0.8,35.70763,0.8835,1,0.8835
Egypt,2005,24.16174,42.12647,0.7,34.66567,0.993,1,0.993
Egypt,2007,24.00414,43.99363,0.6,33.56652,1.20002,1,1.20002
Egypt,2010,24.92585,46.7539,0.5,32.32138,1.21229,1,1.21229
Egypt,2014,24.19852,50.43509,5.4,30.94211,1.11019,1,1.11019
Egypt,2015,25.37172,51.34531,0.4,30.67845,1.04592,1,1.04592
Egypt,2017,23.06211,53.11476,0.0,30.23669,0.88045,1,0.88045
El Salvador,2000,9.74756,22.37986,3.9,21.85452,4.50243,1,4.50243
El Salvador,2005,9.82157,25.89172,3.2,20.74899,4.46555,1,4.46555
El Salvador,2007,9.88552,27.25285,3.0,20.26373,4.43283,1,4.43283
El Salvador,2010,9.79491,29.3154,2.8,19.56026,4.03522,1,4.03522
El Salvador,2015,8.89418,32.75805,2.3,18.30018,4.22019,1,4.22019
Equatorial Guinea,2008,23.73076,20.97287,,32.66417,6.89284,1,6.89284
Equatorial Guinea,2011,23.86793,22.78582,,31.86552,7.73624,1,7.73624
Eritrea,2006,26.06887,2.56736,,23.14169,5.62701,1,5.62701
Eritrea,2010,25.71891,3.29981,0.1,22.18873,4.37581,1,4.37581
Estonia,2000,17.64941,17.49414,24.4,41.11405,7.33931,1,7.33931
Estonia,2005,14.11068,19.23733,22.8,38.19965,10.14544,1,10.14544
Estonia,2007,13.5824,19.79151,22.2,37.31382,10.44633,1,10.44633
Estonia,2010,12.25393,20.39127,21.2,36.40289,9.42258,1,9.42258
Estonia,2015,10.45248,20.92051,19.6,35.23199,9.76271,1,9.76271
Estonia,2019,8.83945,21.14473,,34.15088,7.51205,1,7.51205
Eswatini,2000,31.07293,23.98182,3.2,38.98632,15.81787,1,15.81787
Eswatini,2005,40.12392,28.92557,2.4,40.75758,14.2876,1,14.2876
Eswatini,2007,40.50164,30.84774,2.1,40.9007,13.99721,1,13.99721
Eswatini,2009,38.84687,32.68851,5.0,40.60381,13.06056,1,13.06056
Eswatini,2010,36.9156,33.5791,1.8,40.27114,12.83083,1,12.83083
Eswatini,2014,30.26668,37.04006,1.8,38.33662,13.16075,1,13.16075
Eswatini,2015,28.01621,37.90337,1.4,37.82911,12.76256,1,12.76256
Ethiopia,2000,27.12201,0.96201,0.8,23.66874,3.51762,1,3.51762
Ethiopia,2003,24.40401,1.21382,,24.10677,3.37471,1,3.37471
Ethiopia,2005,23.04819,1.41512,0.8,24.64409,4.05269,1,4.05269
Ethiopia,2007,21.45773,1.64038,0.8,25.26961,4.43677,1,4.43677
Ethiopia,2010,19.1078,2.02341,0.8,26.04993,4.7544,1,4.7544
Ethiopia,2015,17.29933,2.83909,0.8,26.33884,6.64984,1,6.64984
Ethiopia,2016,17.11563,3.0354,0.8,26.33199,7.14757,1,7.14757
Fiji,2000,37.69447,30.07079,15.3,26.86159,4.45149,1,4.45149
